,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
225895,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,1,08/04/2019 22:00:00,09/04/2019 14:00:00,107610,Si
225896,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,2,08/04/2019 22:00:00,09/04/2019 14:00:00,107611,Si
225897,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,3,08/04/2019 22:00:00,09/04/2019 14:00:00,107625,Si
225898,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,4,08/04/2019 22:00:00,09/04/2019 14:00:00,120152,Si
225899,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,5,08/04/2019 22:00:00,09/04/2019 14:00:00,107618,Si
225900,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,6,08/04/2019 22:00:00,09/04/2019 14:00:00,107608,Si
225901,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,7,08/04/2019 22:00:00,09/04/2019 14:00:00,107609,Si
225902,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,8,08/04/2019 22:00:00,09/04/2019 14:00:00,107617,Si
225903,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,9,08/04/2019 22:00:00,09/04/2019 14:00:00,107656,Si
225904,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,10,08/04/2019 22:00:00,09/04/2019 14:00:00,107657,Si
225905,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,11,08/04/2019 22:00:00,09/04/2019 14:00:00,107623,Si
225906,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,12,08/04/2019 22:00:00,09/04/2019 14:00:00,107624,Si
225907,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,13,08/04/2019 22:00:00,09/04/2019 14:00:00,107653,Si
225908,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,14,08/04/2019 22:00:00,09/04/2019 14:00:00,107654,Si
225909,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,15,08/04/2019 22:00:00,09/04/2019 14:00:00,107655,Si
225910,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,16,08/04/2019 22:00:00,09/04/2019 14:00:00,107650,Si
225911,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,17,08/04/2019 22:00:00,09/04/2019 14:00:00,107651,Si
225912,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,18,08/04/2019 22:00:00,09/04/2019 14:00:00,111832,Si
225913,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,19,08/04/2019 22:00:00,09/04/2019 14:00:00,107642,Si
225914,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,20,08/04/2019 22:00:00,09/04/2019 14:00:00,107652,Si
225915,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,21,08/04/2019 22:00:00,09/04/2019 14:00:00,107646,Si
225916,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,22,08/04/2019 22:00:00,09/04/2019 14:00:00,107622,Si
225917,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,23,08/04/2019 22:00:00,09/04/2019 14:00:00,107634,Si
225918,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,24,08/04/2019 22:00:00,09/04/2019 14:00:00,107660,Si
225919,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,25,08/04/2019 22:00:00,09/04/2019 14:00:00,107662,Si
225920,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,26,08/04/2019 22:00:00,09/04/2019 14:00:00,107661,Si
225921,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,27,08/04/2019 22:00:00,09/04/2019 14:00:00,113872,Si
225922,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,28,08/04/2019 22:00:00,09/04/2019 14:00:00,107648,Si
225923,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,29,08/04/2019 22:00:00,09/04/2019 14:00:00,107649,Si
225924,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,30,08/04/2019 22:00:00,09/04/2019 14:00:00,107640,Si
225925,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,31,08/04/2019 22:00:00,09/04/2019 14:00:00,107641,Si
225926,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,32,08/04/2019 22:00:00,09/04/2019 14:00:00,107643,Si
225927,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,33,08/04/2019 22:00:00,09/04/2019 14:00:00,107644,Si
225928,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,34,08/04/2019 22:00:00,09/04/2019 14:00:00,107718,Si
225929,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,35,08/04/2019 22:00:00,09/04/2019 14:00:00,107638,Si
225930,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,36,08/04/2019 22:00:00,09/04/2019 14:00:00,107639,Si
225931,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,37,08/04/2019 22:00:00,09/04/2019 14:00:00,107714,Si
225932,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,38,08/04/2019 22:00:00,09/04/2019 14:00:00,107715,Si
225933,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,39,08/04/2019 22:00:00,09/04/2019 14:00:00,107716,Si
225934,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,40,08/04/2019 22:00:00,09/04/2019 14:00:00,107717,Si
225935,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,41,08/04/2019 22:00:00,09/04/2019 14:00:00,107665,Si
225936,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,42,08/04/2019 22:00:00,09/04/2019 14:00:00,107663,Si
225937,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,43,08/04/2019 22:00:00,09/04/2019 14:00:00,107664,Si
225938,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,44,08/04/2019 22:00:00,09/04/2019 14:00:00,107621,Si
225939,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,45,08/04/2019 22:00:00,09/04/2019 14:00:00,107620,Si
225940,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,46,08/04/2019 22:00:00,09/04/2019 14:00:00,107711,Si
225941,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,47,08/04/2019 22:00:00,09/04/2019 14:00:00,107712,Si
225942,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,48,08/04/2019 22:00:00,09/04/2019 14:00:00,107713,Si
225943,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,49,08/04/2019 22:00:00,09/04/2019 14:00:00,107719,Si
225944,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,50,08/04/2019 22:00:00,09/04/2019 14:00:00,107666,Si
225945,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,51,08/04/2019 22:00:00,09/04/2019 14:00:00,107614,Si
225946,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,52,08/04/2019 22:00:00,09/04/2019 14:00:00,107707,Si
225947,1279724,08/04/2019 0:00:00,E_DU_RM_CL_108,53,08/04/2019 22:00:00,09/04/2019 14:00:00,107708,Si
