,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
2237362,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,1,29/09/2020 22:00:00,30/09/2020 06:00:00,134243,Si
2237363,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,2,29/09/2020 22:00:00,30/09/2020 06:00:00,134195,Si
2237364,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,3,29/09/2020 22:00:00,30/09/2020 06:00:00,134194,Si
2237365,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,4,29/09/2020 22:00:00,30/09/2020 06:00:00,134244,Si
2237366,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,5,29/09/2020 22:00:00,30/09/2020 06:00:00,134193,Si
2237367,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,6,29/09/2020 22:00:00,30/09/2020 06:00:00,134227,Si
2237368,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,7,29/09/2020 22:00:00,30/09/2020 06:00:00,134229,Si
2237369,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,8,29/09/2020 22:00:00,30/09/2020 06:00:00,134228,Si
2237370,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,9,29/09/2020 22:00:00,30/09/2020 06:00:00,134230,Si
2237371,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,10,29/09/2020 22:00:00,30/09/2020 06:00:00,137032,Si
2237372,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,11,29/09/2020 22:00:00,30/09/2020 06:00:00,134231,Si
2237373,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,12,29/09/2020 22:00:00,30/09/2020 06:00:00,134197,Si
2237374,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,13,29/09/2020 22:00:00,30/09/2020 06:00:00,134272,Si
2237375,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,14,29/09/2020 22:00:00,30/09/2020 06:00:00,134271,Si
2237376,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,15,29/09/2020 22:00:00,30/09/2020 06:00:00,134273,Si
2237377,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,16,29/09/2020 22:00:00,30/09/2020 06:00:00,134220,Si
2237378,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,17,29/09/2020 22:00:00,30/09/2020 06:00:00,134224,Si
2237379,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,18,29/09/2020 22:00:00,30/09/2020 06:00:00,134267,Si
2237380,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,19,29/09/2020 22:00:00,30/09/2020 06:00:00,134268,Si
2237381,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,20,29/09/2020 22:00:00,30/09/2020 06:00:00,134221,Si
2237382,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,21,29/09/2020 22:00:00,30/09/2020 06:00:00,134216,Si
2237383,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,22,29/09/2020 22:00:00,30/09/2020 06:00:00,134215,Si
2237384,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,23,29/09/2020 22:00:00,30/09/2020 06:00:00,134280,Si
2237385,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,24,29/09/2020 22:00:00,30/09/2020 06:00:00,134279,Si
2237386,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,25,29/09/2020 22:00:00,30/09/2020 06:00:00,134275,Si
2237387,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,26,29/09/2020 22:00:00,30/09/2020 06:00:00,134274,Si
2237388,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,27,29/09/2020 22:00:00,30/09/2020 06:00:00,134276,Si
2237389,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,28,29/09/2020 22:00:00,30/09/2020 06:00:00,134278,Si
2237390,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,29,29/09/2020 22:00:00,30/09/2020 06:00:00,134277,Si
2237391,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,30,29/09/2020 22:00:00,30/09/2020 06:00:00,134282,Si
2237392,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,31,29/09/2020 22:00:00,30/09/2020 06:00:00,134281,Si
2237393,1689269,29/09/2020 00:00:00,C_DU_RM_CL_104,32,29/09/2020 22:00:00,30/09/2020 06:00:00,134248,Si
