,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
568530,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,1,06/08/2019 14:00:00,06/08/2019 22:00:00,114307,Si
568531,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,2,06/08/2019 14:00:00,06/08/2019 22:00:00,114308,Si
568532,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,3,06/08/2019 14:00:00,06/08/2019 22:00:00,114310,Si
568533,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,4,06/08/2019 14:00:00,06/08/2019 22:00:00,114309,Si
568534,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,5,06/08/2019 14:00:00,06/08/2019 22:00:00,114300,Si
568535,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,6,06/08/2019 14:00:00,06/08/2019 22:00:00,114311,Si
568536,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,7,06/08/2019 14:00:00,06/08/2019 22:00:00,114290,Si
568537,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,8,06/08/2019 14:00:00,06/08/2019 22:00:00,114301,Si
568538,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,9,06/08/2019 14:00:00,06/08/2019 22:00:00,114318,Si
568539,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,10,06/08/2019 14:00:00,06/08/2019 22:00:00,114317,Si
568540,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,11,06/08/2019 14:00:00,06/08/2019 22:00:00,114292,Si
568541,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,12,06/08/2019 14:00:00,06/08/2019 22:00:00,114291,Si
568542,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,13,06/08/2019 14:00:00,06/08/2019 22:00:00,114327,Si
568543,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,14,06/08/2019 14:00:00,06/08/2019 22:00:00,114328,Si
568544,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,15,06/08/2019 14:00:00,06/08/2019 22:00:00,114325,Si
568545,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,16,06/08/2019 14:00:00,06/08/2019 22:00:00,114302,Si
568546,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,17,06/08/2019 14:00:00,06/08/2019 22:00:00,114305,Si
568547,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,18,06/08/2019 14:00:00,06/08/2019 22:00:00,114319,Si
568548,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,19,06/08/2019 14:00:00,06/08/2019 22:00:00,114293,Si
568549,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,20,06/08/2019 14:00:00,06/08/2019 22:00:00,114321,Si
568550,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,21,06/08/2019 14:00:00,06/08/2019 22:00:00,114320,Si
568551,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,22,06/08/2019 14:00:00,06/08/2019 22:00:00,120874,Si
568552,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,23,06/08/2019 14:00:00,06/08/2019 22:00:00,114294,Si
568553,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,24,06/08/2019 14:00:00,06/08/2019 22:00:00,114283,Si
568554,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,25,06/08/2019 14:00:00,06/08/2019 22:00:00,114282,Si
568555,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,26,06/08/2019 14:00:00,06/08/2019 22:00:00,114295,Si
568556,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,27,06/08/2019 14:00:00,06/08/2019 22:00:00,114288,Si
568557,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,28,06/08/2019 14:00:00,06/08/2019 22:00:00,114287,Si
568558,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,29,06/08/2019 14:00:00,06/08/2019 22:00:00,114286,Si
568559,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,30,06/08/2019 14:00:00,06/08/2019 22:00:00,114326,Si
568560,1347583,06/08/2019 0:00:00,D_DU_RM_CL_102,31,06/08/2019 14:00:00,06/08/2019 22:00:00,117032,Si
