,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
2268028,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,1,05/10/2020 22:00:00,06/10/2020 06:00:00,134500,Si
2268029,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,2,05/10/2020 22:00:00,06/10/2020 06:00:00,134489,Si
2268030,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,3,05/10/2020 22:00:00,06/10/2020 06:00:00,134458,Si
2268031,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,4,05/10/2020 22:00:00,06/10/2020 06:00:00,134462,Si
2268032,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,5,05/10/2020 22:00:00,06/10/2020 06:00:00,134457,Si
2268033,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,6,05/10/2020 22:00:00,06/10/2020 06:00:00,134424,Si
2268034,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,7,05/10/2020 22:00:00,06/10/2020 06:00:00,134490,Si
2268035,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,8,05/10/2020 22:00:00,06/10/2020 06:00:00,134423,Si
2268036,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,9,05/10/2020 22:00:00,06/10/2020 06:00:00,134410,Si
2268037,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,10,05/10/2020 22:00:00,06/10/2020 06:00:00,134409,Si
2268038,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,11,05/10/2020 22:00:00,06/10/2020 06:00:00,134494,Si
2268039,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,12,05/10/2020 22:00:00,06/10/2020 06:00:00,134493,Si
2268040,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,13,05/10/2020 22:00:00,06/10/2020 06:00:00,134411,Si
2268041,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,14,05/10/2020 22:00:00,06/10/2020 06:00:00,134437,Si
2268042,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,15,05/10/2020 22:00:00,06/10/2020 06:00:00,134413,Si
2268043,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,16,05/10/2020 22:00:00,06/10/2020 06:00:00,134445,Si
2268044,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,17,05/10/2020 22:00:00,06/10/2020 06:00:00,134501,Si
2268045,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,18,05/10/2020 22:00:00,06/10/2020 06:00:00,134495,Si
2268046,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,19,05/10/2020 22:00:00,06/10/2020 06:00:00,134496,Si
2268047,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,20,05/10/2020 22:00:00,06/10/2020 06:00:00,134491,Si
2268048,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,21,05/10/2020 22:00:00,06/10/2020 06:00:00,134502,Si
2268049,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,22,05/10/2020 22:00:00,06/10/2020 06:00:00,134503,Si
2268050,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,23,05/10/2020 22:00:00,06/10/2020 06:00:00,134464,Si
2268051,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,24,05/10/2020 22:00:00,06/10/2020 06:00:00,134463,Si
2268052,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,25,05/10/2020 22:00:00,06/10/2020 06:00:00,134504,Si
2268053,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,26,05/10/2020 22:00:00,06/10/2020 06:00:00,134450,Si
2268054,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,27,05/10/2020 22:00:00,06/10/2020 06:00:00,137155,Si
2268055,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,28,05/10/2020 22:00:00,06/10/2020 06:00:00,134467,Si
2268056,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,29,05/10/2020 22:00:00,06/10/2020 06:00:00,134449,Si
2268057,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,30,05/10/2020 22:00:00,06/10/2020 06:00:00,134465,Si
2268058,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,31,05/10/2020 22:00:00,06/10/2020 06:00:00,134439,Si
2268059,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,32,05/10/2020 22:00:00,06/10/2020 06:00:00,134426,Si
2268060,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,33,05/10/2020 22:00:00,06/10/2020 06:00:00,134425,Si
2268061,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,34,05/10/2020 22:00:00,06/10/2020 06:00:00,134438,Si
2268062,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,35,05/10/2020 22:00:00,06/10/2020 06:00:00,134412,Si
2268063,1688110,05/10/2020 00:00:00,C_DU_RM_CL_106,36,05/10/2020 22:00:00,06/10/2020 06:00:00,134469,Si
