,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
1436311,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,40,23/03/2020 13:30:00,23/03/2020 21:30:00,125888,Si
1436312,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,41,23/03/2020 13:30:00,23/03/2020 21:30:00,125850,Si
1436313,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,42,23/03/2020 13:30:00,23/03/2020 21:30:00,125798,Si
1436314,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,43,23/03/2020 13:30:00,23/03/2020 21:30:00,125799,Si
1436315,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,58,23/03/2020 13:30:00,23/03/2020 21:30:00,125863,Si
1436316,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,59,23/03/2020 13:30:00,23/03/2020 21:30:00,125813,Si
1436317,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,60,23/03/2020 13:30:00,23/03/2020 21:30:00,125801,Si
1436318,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,61,23/03/2020 13:30:00,23/03/2020 21:30:00,125803,Si
1436319,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,62,23/03/2020 13:30:00,23/03/2020 21:30:00,135592,Si
1436320,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,63,23/03/2020 13:30:00,23/03/2020 21:30:00,135593,Si
1436321,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,64,23/03/2020 13:30:00,23/03/2020 21:30:00,135594,Si
1436322,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,65,23/03/2020 13:30:00,23/03/2020 21:30:00,125802,Si
1436323,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,66,23/03/2020 13:30:00,23/03/2020 21:30:00,125800,Si
1436324,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,67,23/03/2020 13:30:00,23/03/2020 21:30:00,125814,Si
1436325,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,68,23/03/2020 13:30:00,23/03/2020 21:30:00,125896,Si
1436326,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,69,23/03/2020 13:30:00,23/03/2020 21:30:00,125895,Si
1436327,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,70,23/03/2020 13:30:00,23/03/2020 21:30:00,125807,No
1436328,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,71,23/03/2020 13:30:00,23/03/2020 21:30:00,135612,Si
1436329,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,72,23/03/2020 13:30:00,23/03/2020 21:30:00,135617,Si
1436330,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,73,23/03/2020 13:30:00,23/03/2020 21:30:00,135616,Si
1436331,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,74,23/03/2020 13:30:00,23/03/2020 21:30:00,135615,Si
1436332,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,75,23/03/2020 13:30:00,23/03/2020 21:30:00,135614,Si
1436333,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,76,23/03/2020 13:30:00,23/03/2020 21:30:00,135613,Si
1436334,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,77,23/03/2020 13:30:00,23/03/2020 21:30:00,125804,Si
1436335,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,78,23/03/2020 13:30:00,23/03/2020 21:30:00,125905,Si
1436336,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,79,23/03/2020 13:30:00,23/03/2020 21:30:00,125805,Si
1436337,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,80,23/03/2020 13:30:00,23/03/2020 21:30:00,125806,Si
1436338,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,81,23/03/2020 13:30:00,23/03/2020 21:30:00,129032,Si
1436339,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,82,23/03/2020 13:30:00,23/03/2020 21:30:00,125825,Si
1436340,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,83,23/03/2020 13:30:00,23/03/2020 21:30:00,125872,Si
1436341,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,84,23/03/2020 13:30:00,23/03/2020 21:30:00,125871,Si
1436342,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,85,23/03/2020 13:30:00,23/03/2020 21:30:00,125876,Si
1436343,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,86,23/03/2020 13:30:00,23/03/2020 21:30:00,126514,Si
1436344,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,87,23/03/2020 13:30:00,23/03/2020 21:30:00,125864,Si
1436345,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,88,23/03/2020 13:30:00,23/03/2020 21:30:00,125902,Si
1436346,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,89,23/03/2020 13:30:00,23/03/2020 21:30:00,125877,Si
1436347,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,90,23/03/2020 13:30:00,23/03/2020 21:30:00,125835,Si
1436348,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,91,23/03/2020 13:30:00,23/03/2020 21:30:00,125831,Si
1436349,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,92,23/03/2020 13:30:00,23/03/2020 21:30:00,125832,Si
1436350,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,93,23/03/2020 13:30:00,23/03/2020 21:30:00,125830,Si
1436351,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,94,23/03/2020 13:30:00,23/03/2020 21:30:00,125833,Si
1436352,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,95,23/03/2020 13:30:00,23/03/2020 21:30:00,125834,Si
1436353,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,96,23/03/2020 13:30:00,23/03/2020 21:30:00,125866,Si
1436354,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,97,23/03/2020 13:30:00,23/03/2020 21:30:00,125812,Si
1436355,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,98,23/03/2020 13:30:00,23/03/2020 21:30:00,125809,Si
1436356,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,99,23/03/2020 13:30:00,23/03/2020 21:30:00,125810,Si
1436357,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,100,23/03/2020 13:30:00,23/03/2020 21:30:00,125811,Si
1436358,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,101,23/03/2020 13:30:00,23/03/2020 21:30:00,125837,Si
1436359,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,102,23/03/2020 13:30:00,23/03/2020 21:30:00,132812,Si
1436360,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,103,23/03/2020 13:30:00,23/03/2020 21:30:00,125841,Si
1436361,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,104,23/03/2020 13:30:00,23/03/2020 21:30:00,125839,Si
1436362,1543859,23/03/2020 00:00:00,G_DU_RM_CL_107,105,23/03/2020 13:30:00,23/03/2020 21:30:00,125840,Si
