,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
321213,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,1,15/05/2019 06:00:00,15/05/2019 14:00:00,101513,Si
321214,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,2,15/05/2019 06:00:00,15/05/2019 14:00:00,132672,Si
321215,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,3,15/05/2019 06:00:00,15/05/2019 14:00:00,132673,Si
321216,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,4,15/05/2019 06:00:00,15/05/2019 14:00:00,101540,Si
321217,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,5,15/05/2019 06:00:00,15/05/2019 14:00:00,101541,Si
321218,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,6,15/05/2019 06:00:00,15/05/2019 14:00:00,120653,Si
321219,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,7,15/05/2019 06:00:00,15/05/2019 14:00:00,101543,Si
321220,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,8,15/05/2019 06:00:00,15/05/2019 14:00:00,101548,Si
321221,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,9,15/05/2019 06:00:00,15/05/2019 14:00:00,101542,Si
321222,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,10,15/05/2019 06:00:00,15/05/2019 14:00:00,101558,Si
321223,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,11,15/05/2019 06:00:00,15/05/2019 14:00:00,101554,Si
321224,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,12,15/05/2019 06:00:00,15/05/2019 14:00:00,101553,Si
321225,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,13,15/05/2019 06:00:00,15/05/2019 14:00:00,101552,Si
321226,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,14,15/05/2019 06:00:00,15/05/2019 14:00:00,101512,Si
321227,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,15,15/05/2019 06:00:00,15/05/2019 14:00:00,101551,Si
321228,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,16,15/05/2019 06:00:00,15/05/2019 14:00:00,101550,Si
321229,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,17,15/05/2019 06:00:00,15/05/2019 14:00:00,101549,Si
321230,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,18,15/05/2019 06:00:00,15/05/2019 14:00:00,101596,Si
321231,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,19,15/05/2019 06:00:00,15/05/2019 14:00:00,101597,Si
321232,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,20,15/05/2019 06:00:00,15/05/2019 14:00:00,101598,Si
321233,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,21,15/05/2019 06:00:00,15/05/2019 14:00:00,103092,Si
321234,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,22,15/05/2019 06:00:00,15/05/2019 14:00:00,103112,Si
321235,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,23,15/05/2019 06:00:00,15/05/2019 14:00:00,101591,Si
321236,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,24,15/05/2019 06:00:00,15/05/2019 14:00:00,101590,Si
321237,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,25,15/05/2019 06:00:00,15/05/2019 14:00:00,101585,Si
321238,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,26,15/05/2019 06:00:00,15/05/2019 14:00:00,101592,Si
321239,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,27,15/05/2019 06:00:00,15/05/2019 14:00:00,101582,Si
321240,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,28,15/05/2019 06:00:00,15/05/2019 14:00:00,101583,Si
321241,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,29,15/05/2019 06:00:00,15/05/2019 14:00:00,101584,Si
321242,1299483,15/05/2019 00:00:00,A_DU_RM_CL_111,30,15/05/2019 06:00:00,15/05/2019 14:00:00,101577,Si
