,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
1924437,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,36,21/07/2020 13:30:00,21/07/2020 21:30:00,129147,Si
1924438,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,37,21/07/2020 13:30:00,21/07/2020 21:30:00,129159,Si
1924439,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,38,21/07/2020 13:30:00,21/07/2020 21:30:00,129072,Si
1924440,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,39,21/07/2020 13:30:00,21/07/2020 21:30:00,129119,Si
1924441,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,40,21/07/2020 13:30:00,21/07/2020 21:30:00,129074,Si
1924442,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,41,21/07/2020 13:30:00,21/07/2020 21:30:00,129076,Si
1924443,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,42,21/07/2020 13:30:00,21/07/2020 21:30:00,129121,Si
1924444,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,43,21/07/2020 13:30:00,21/07/2020 21:30:00,129064,Si
1924445,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,44,21/07/2020 13:30:00,21/07/2020 21:30:00,129065,Si
1924446,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,45,21/07/2020 13:30:00,21/07/2020 21:30:00,129123,Si
1924447,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,46,21/07/2020 13:30:00,21/07/2020 21:30:00,129063,Si
1924448,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,47,21/07/2020 13:30:00,21/07/2020 21:30:00,129067,Si
1924449,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,48,21/07/2020 13:30:00,21/07/2020 21:30:00,129073,Si
1924450,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,49,21/07/2020 13:30:00,21/07/2020 21:30:00,129106,Si
1924451,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,50,21/07/2020 13:30:00,21/07/2020 21:30:00,129066,Si
1924452,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,51,21/07/2020 13:30:00,21/07/2020 21:30:00,129075,Si
1924453,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,52,21/07/2020 13:30:00,21/07/2020 21:30:00,129120,Si
1924454,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,53,21/07/2020 13:30:00,21/07/2020 21:30:00,129122,Si
1924455,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,54,21/07/2020 13:30:00,21/07/2020 21:30:00,129139,Si
1924456,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,55,21/07/2020 13:30:00,21/07/2020 21:30:00,129141,Si
1924457,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,56,21/07/2020 13:30:00,21/07/2020 21:30:00,129093,Si
1924458,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,57,21/07/2020 13:30:00,21/07/2020 21:30:00,129078,Si
1924459,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,58,21/07/2020 13:30:00,21/07/2020 21:30:00,129079,Si
1924460,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,59,21/07/2020 13:30:00,21/07/2020 21:30:00,129092,Si
1924461,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,60,21/07/2020 13:30:00,21/07/2020 21:30:00,129090,Si
1924462,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,61,21/07/2020 13:30:00,21/07/2020 21:30:00,129091,Si
1924463,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,62,21/07/2020 13:30:00,21/07/2020 21:30:00,129140,Si
1924464,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,63,21/07/2020 13:30:00,21/07/2020 21:30:00,129077,Si
1924465,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,64,21/07/2020 13:30:00,21/07/2020 21:30:00,129138,Si
1924466,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,65,21/07/2020 13:30:00,21/07/2020 21:30:00,129103,Si
1924467,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,66,21/07/2020 13:30:00,21/07/2020 21:30:00,129098,Si
1924468,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,67,21/07/2020 13:30:00,21/07/2020 21:30:00,129100,Si
1924469,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,68,21/07/2020 13:30:00,21/07/2020 21:30:00,129080,Si
1924470,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,69,21/07/2020 13:30:00,21/07/2020 21:30:00,129124,Si
1924471,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,70,21/07/2020 13:30:00,21/07/2020 21:30:00,129095,Si
1924472,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,71,21/07/2020 13:30:00,21/07/2020 21:30:00,129097,Si
1924473,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,72,21/07/2020 13:30:00,21/07/2020 21:30:00,129094,Si
1924474,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,73,21/07/2020 13:30:00,21/07/2020 21:30:00,129102,No
1924475,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,74,21/07/2020 13:30:00,21/07/2020 21:30:00,129104,Si
1924476,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,75,21/07/2020 13:30:00,21/07/2020 21:30:00,129099,Si
1924477,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,76,21/07/2020 13:30:00,21/07/2020 21:30:00,129101,Si
1924478,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,88,21/07/2020 13:30:00,21/07/2020 21:30:00,129112,Si
1924479,1597938,21/07/2020 00:00:00,G_DU_RM_CL_108,89,21/07/2020 13:30:00,21/07/2020 21:30:00,129127,Si
