,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
361332,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,1,29/05/2019 06:00:00,29/05/2019 14:00:00,104402,No
361333,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,2,29/05/2019 06:00:00,29/05/2019 14:00:00,104403,Si
361334,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,3,29/05/2019 06:00:00,29/05/2019 14:00:00,104404,Si
361335,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,4,29/05/2019 06:00:00,29/05/2019 14:00:00,104405,Si
361336,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,5,29/05/2019 06:00:00,29/05/2019 14:00:00,104406,Si
361337,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,6,29/05/2019 06:00:00,29/05/2019 14:00:00,104394,Si
361338,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,7,29/05/2019 06:00:00,29/05/2019 14:00:00,104395,Si
361339,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,8,29/05/2019 06:00:00,29/05/2019 14:00:00,135112,Si
361340,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,9,29/05/2019 06:00:00,29/05/2019 14:00:00,104397,Si
361341,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,10,29/05/2019 06:00:00,29/05/2019 14:00:00,104398,Si
361342,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,11,29/05/2019 06:00:00,29/05/2019 14:00:00,104401,Si
361343,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,12,29/05/2019 06:00:00,29/05/2019 14:00:00,104400,Si
361344,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,13,29/05/2019 06:00:00,29/05/2019 14:00:00,104399,Si
361345,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,14,29/05/2019 06:00:00,29/05/2019 14:00:00,104373,Si
361346,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,15,29/05/2019 06:00:00,29/05/2019 14:00:00,104374,Si
361347,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,16,29/05/2019 06:00:00,29/05/2019 14:00:00,133692,Si
361348,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,17,29/05/2019 06:00:00,29/05/2019 14:00:00,104371,Si
361349,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,18,29/05/2019 06:00:00,29/05/2019 14:00:00,104393,Si
361350,1308324,29/05/2019 00:00:00,A_DU_RM_CL_114,19,29/05/2019 06:00:00,29/05/2019 14:00:00,104392,Si
