,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
5337,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,1,07/01/2019 6:00:00,07/01/2019 14:00:00,15065,No
5338,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,2,07/01/2019 6:00:00,07/01/2019 14:00:00,15128,No
5339,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,3,07/01/2019 6:00:00,07/01/2019 14:00:00,15129,No
5340,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,4,07/01/2019 6:00:00,07/01/2019 14:00:00,95632,No
5341,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,5,07/01/2019 6:00:00,07/01/2019 14:00:00,57017,No
5342,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,6,07/01/2019 6:00:00,07/01/2019 14:00:00,15206,No
5343,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,7,07/01/2019 6:00:00,07/01/2019 14:00:00,15047,No
5344,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,8,07/01/2019 6:00:00,07/01/2019 14:00:00,15203,No
5345,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,9,07/01/2019 6:00:00,07/01/2019 14:00:00,15045,No
5346,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,10,07/01/2019 6:00:00,07/01/2019 14:00:00,96792,No
5347,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,11,07/01/2019 6:00:00,07/01/2019 14:00:00,23861,No
5348,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,12,07/01/2019 6:00:00,07/01/2019 14:00:00,15230,No
5349,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,13,07/01/2019 6:00:00,07/01/2019 14:00:00,15231,No
5350,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,14,07/01/2019 6:00:00,07/01/2019 14:00:00,15233,No
5351,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,15,07/01/2019 6:00:00,07/01/2019 14:00:00,15204,No
5352,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,16,07/01/2019 6:00:00,07/01/2019 14:00:00,52166,No
5353,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,17,07/01/2019 6:00:00,07/01/2019 14:00:00,78232,No
5354,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,18,07/01/2019 6:00:00,07/01/2019 14:00:00,78233,No
5355,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,19,07/01/2019 6:00:00,07/01/2019 14:00:00,15229,No
5356,1196223,07/01/2019 0:00:00,F_DU_RM_CL_01,20,07/01/2019 6:00:00,07/01/2019 14:00:00,15234,No
