,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
8800,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,1,08/01/2019 6:00:00,08/01/2019 14:00:00,15207,Si
8801,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,2,08/01/2019 6:00:00,08/01/2019 14:00:00,15208,Si
8802,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,3,08/01/2019 6:00:00,08/01/2019 14:00:00,78253,Si
8803,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,4,08/01/2019 6:00:00,08/01/2019 14:00:00,78252,Si
8804,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,5,08/01/2019 6:00:00,08/01/2019 14:00:00,64736,Si
8805,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,6,08/01/2019 6:00:00,08/01/2019 14:00:00,64737,Si
8806,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,7,08/01/2019 6:00:00,08/01/2019 14:00:00,94872,Si
8807,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,8,08/01/2019 6:00:00,08/01/2019 14:00:00,92313,Si
8808,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,9,08/01/2019 6:00:00,08/01/2019 14:00:00,15211,Si
8809,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,10,08/01/2019 6:00:00,08/01/2019 14:00:00,15212,Si
8810,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,11,08/01/2019 6:00:00,08/01/2019 14:00:00,15213,Si
8811,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,12,08/01/2019 6:00:00,08/01/2019 14:00:00,15214,Si
8812,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,13,08/01/2019 6:00:00,08/01/2019 14:00:00,121033,Si
8813,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,14,08/01/2019 6:00:00,08/01/2019 14:00:00,60505,Si
8814,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,15,08/01/2019 6:00:00,08/01/2019 14:00:00,74272,Si
8815,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,16,08/01/2019 6:00:00,08/01/2019 14:00:00,15218,Si
8816,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,17,08/01/2019 6:00:00,08/01/2019 14:00:00,15219,Si
8817,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,18,08/01/2019 6:00:00,08/01/2019 14:00:00,15220,Si
8818,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,19,08/01/2019 6:00:00,08/01/2019 14:00:00,53666,Si
8819,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,20,08/01/2019 6:00:00,08/01/2019 14:00:00,15223,Si
8820,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,21,08/01/2019 6:00:00,08/01/2019 14:00:00,56998,Si
8821,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,22,08/01/2019 6:00:00,08/01/2019 14:00:00,15224,Si
8822,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,23,08/01/2019 6:00:00,08/01/2019 14:00:00,57060,Si
8823,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,24,08/01/2019 6:00:00,08/01/2019 14:00:00,36591,Si
8824,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,25,08/01/2019 6:00:00,08/01/2019 14:00:00,15132,Si
8825,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,26,08/01/2019 6:00:00,08/01/2019 14:00:00,40098,Si
8826,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,27,08/01/2019 6:00:00,08/01/2019 14:00:00,15134,Si
8827,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,28,08/01/2019 6:00:00,08/01/2019 14:00:00,64692,Si
8828,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,29,08/01/2019 6:00:00,08/01/2019 14:00:00,15131,Si
8829,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,30,08/01/2019 6:00:00,08/01/2019 14:00:00,15135,Si
8830,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,31,08/01/2019 6:00:00,08/01/2019 14:00:00,49715,Si
8831,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,32,08/01/2019 6:00:00,08/01/2019 14:00:00,49695,Si
8832,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,33,08/01/2019 6:00:00,08/01/2019 14:00:00,61588,Si
8833,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,34,08/01/2019 6:00:00,08/01/2019 14:00:00,15221,Si
8834,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,35,08/01/2019 6:00:00,08/01/2019 14:00:00,15136,Si
8835,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,36,08/01/2019 6:00:00,08/01/2019 14:00:00,36611,Si
8836,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,37,08/01/2019 6:00:00,08/01/2019 14:00:00,95552,Si
8837,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,38,08/01/2019 6:00:00,08/01/2019 14:00:00,36791,Si
8838,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,39,08/01/2019 6:00:00,08/01/2019 14:00:00,15165,Si
8839,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,40,08/01/2019 6:00:00,08/01/2019 14:00:00,24443,Si
8840,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,41,08/01/2019 6:00:00,08/01/2019 14:00:00,15138,Si
8841,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,42,08/01/2019 6:00:00,08/01/2019 14:00:00,19801,Si
8842,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,43,08/01/2019 6:00:00,08/01/2019 14:00:00,64732,Si
8843,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,44,08/01/2019 6:00:00,08/01/2019 14:00:00,15042,Si
8844,1206445,08/01/2019 0:00:00,F_DU_RM_CL_02,45,08/01/2019 6:00:00,08/01/2019 14:00:00,40957,Si
