,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
583532,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,19,12/08/2019 22:00:00,13/08/2019 06:00:00,114260,No
583533,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,30,12/08/2019 22:00:00,13/08/2019 06:00:00,114251,No
583534,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,31,12/08/2019 22:00:00,13/08/2019 06:00:00,114233,No
583535,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,32,12/08/2019 22:00:00,13/08/2019 06:00:00,114241,No
583536,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,33,12/08/2019 22:00:00,13/08/2019 06:00:00,114242,No
583537,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,39,12/08/2019 22:00:00,13/08/2019 06:00:00,114267,Si
583538,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,40,12/08/2019 22:00:00,13/08/2019 06:00:00,114234,Si
583539,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,41,12/08/2019 22:00:00,13/08/2019 06:00:00,114268,No
583540,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,42,12/08/2019 22:00:00,13/08/2019 06:00:00,114236,No
583541,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,43,12/08/2019 22:00:00,13/08/2019 06:00:00,114235,No
583542,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,44,12/08/2019 22:00:00,13/08/2019 06:00:00,114257,No
583543,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,45,12/08/2019 22:00:00,13/08/2019 06:00:00,114273,No
583544,1255045,12/08/2019 0:00:00,D_DU_RM_CL_103,48,12/08/2019 22:00:00,13/08/2019 06:00:00,114238,Si
583545,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,19,12/08/2019 14:00:00,12/08/2019 22:00:00,114260,No
583546,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,30,12/08/2019 14:00:00,12/08/2019 22:00:00,114251,No
583547,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,31,12/08/2019 14:00:00,12/08/2019 22:00:00,114233,No
583548,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,32,12/08/2019 14:00:00,12/08/2019 22:00:00,114241,No
583549,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,33,12/08/2019 14:00:00,12/08/2019 22:00:00,114242,No
583550,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,39,12/08/2019 14:00:00,12/08/2019 22:00:00,114267,No
583551,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,40,12/08/2019 14:00:00,12/08/2019 22:00:00,114234,No
583552,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,41,12/08/2019 14:00:00,12/08/2019 22:00:00,114268,No
583553,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,42,12/08/2019 14:00:00,12/08/2019 22:00:00,114236,No
583554,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,43,12/08/2019 14:00:00,12/08/2019 22:00:00,114235,No
583555,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,44,12/08/2019 14:00:00,12/08/2019 22:00:00,114257,No
583556,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,45,12/08/2019 14:00:00,12/08/2019 22:00:00,114273,No
583557,1350703,12/08/2019 0:00:00,D_DU_RM_CL_103,48,12/08/2019 14:00:00,12/08/2019 22:00:00,114238,No
593424,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,1,15/08/2019 22:00:00,16/08/2019 06:00:00,114276,Si
593425,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,2,15/08/2019 22:00:00,16/08/2019 06:00:00,114258,Si
593426,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,3,15/08/2019 22:00:00,16/08/2019 06:00:00,114250,Si
593427,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,4,15/08/2019 22:00:00,16/08/2019 06:00:00,114278,Si
593428,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,5,15/08/2019 22:00:00,16/08/2019 06:00:00,114249,Si
593429,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,6,15/08/2019 22:00:00,16/08/2019 06:00:00,114277,Si
593430,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,7,15/08/2019 22:00:00,16/08/2019 06:00:00,114232,Si
593431,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,8,15/08/2019 22:00:00,16/08/2019 06:00:00,114256,Si
593432,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,9,15/08/2019 22:00:00,16/08/2019 06:00:00,114255,Si
593433,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,10,15/08/2019 22:00:00,16/08/2019 06:00:00,114279,Si
593434,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,11,15/08/2019 22:00:00,16/08/2019 06:00:00,114280,Si
593435,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,12,15/08/2019 22:00:00,16/08/2019 06:00:00,114244,Si
593436,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,13,15/08/2019 22:00:00,16/08/2019 06:00:00,121172,Si
593437,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,14,15/08/2019 22:00:00,16/08/2019 06:00:00,114246,Si
593438,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,15,15/08/2019 22:00:00,16/08/2019 06:00:00,114245,Si
593439,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,16,15/08/2019 22:00:00,16/08/2019 06:00:00,114274,Si
593440,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,17,15/08/2019 22:00:00,16/08/2019 06:00:00,114275,Si
593441,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,18,15/08/2019 22:00:00,16/08/2019 06:00:00,114259,Si
593442,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,19,15/08/2019 22:00:00,16/08/2019 06:00:00,114260,Si
593443,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,20,15/08/2019 22:00:00,16/08/2019 06:00:00,114261,Si
593444,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,21,15/08/2019 22:00:00,16/08/2019 06:00:00,114262,Si
593445,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,22,15/08/2019 22:00:00,16/08/2019 06:00:00,114247,Si
593446,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,23,15/08/2019 22:00:00,16/08/2019 06:00:00,114239,Si
593447,1353786,15/08/2019 00:00:00,D_DU_RM_CL_103,24,15/08/2019 22:00:00,16/08/2019 06:00:00,114240,Si
