,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
7951,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,1,08/01/2019 22:00:00,09/01/2019 6:00:00,8270,No
7952,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,2,08/01/2019 22:00:00,09/01/2019 6:00:00,66728,No
7953,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,3,08/01/2019 22:00:00,09/01/2019 6:00:00,66729,No
7954,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,4,08/01/2019 22:00:00,09/01/2019 6:00:00,66726,No
7955,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,5,08/01/2019 22:00:00,09/01/2019 6:00:00,8263,Si
7956,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,6,08/01/2019 22:00:00,09/01/2019 6:00:00,8261,Si
7957,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,7,08/01/2019 22:00:00,09/01/2019 6:00:00,8262,Si
7958,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,8,08/01/2019 22:00:00,09/01/2019 6:00:00,127873,Si
7959,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,9,08/01/2019 22:00:00,09/01/2019 6:00:00,127874,Si
7960,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,10,08/01/2019 22:00:00,09/01/2019 6:00:00,56457,Si
7961,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,11,08/01/2019 22:00:00,09/01/2019 6:00:00,8267,No
7962,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,12,08/01/2019 22:00:00,09/01/2019 6:00:00,8248,No
7963,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,13,08/01/2019 22:00:00,09/01/2019 6:00:00,8228,Si
7964,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,14,08/01/2019 22:00:00,09/01/2019 6:00:00,8234,No
7965,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,15,08/01/2019 22:00:00,09/01/2019 6:00:00,56458,No
7966,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,16,08/01/2019 22:00:00,09/01/2019 6:00:00,75652,No
7967,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,17,08/01/2019 22:00:00,09/01/2019 6:00:00,8268,No
7968,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,18,08/01/2019 22:00:00,09/01/2019 6:00:00,8273,No
7969,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,19,08/01/2019 22:00:00,09/01/2019 6:00:00,8290,No
7970,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,20,08/01/2019 22:00:00,09/01/2019 6:00:00,90112,No
7971,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,21,08/01/2019 22:00:00,09/01/2019 6:00:00,45453,No
7972,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,22,08/01/2019 22:00:00,09/01/2019 6:00:00,8224,No
7973,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,23,08/01/2019 22:00:00,09/01/2019 6:00:00,8225,No
7974,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,24,08/01/2019 22:00:00,09/01/2019 6:00:00,62549,No
7975,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,25,08/01/2019 22:00:00,09/01/2019 6:00:00,66732,No
7976,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,26,08/01/2019 22:00:00,09/01/2019 6:00:00,66730,No
7977,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,27,08/01/2019 22:00:00,09/01/2019 6:00:00,8230,No
7978,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,28,08/01/2019 22:00:00,09/01/2019 6:00:00,62590,No
7979,1195999,08/01/2019 0:00:00,CH_DU_RM_CL_10,29,08/01/2019 22:00:00,09/01/2019 6:00:00,68294,No
