,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
1254305,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,1,08/02/2020 6:00:00,08/02/2020 14:00:00,124523,Si
1254306,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,2,08/02/2020 6:00:00,08/02/2020 14:00:00,124522,Si
1254307,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,3,08/02/2020 6:00:00,08/02/2020 14:00:00,124524,Si
1254308,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,4,08/02/2020 6:00:00,08/02/2020 14:00:00,124525,Si
1254309,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,5,08/02/2020 6:00:00,08/02/2020 14:00:00,124526,Si
1254310,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,6,08/02/2020 6:00:00,08/02/2020 14:00:00,124529,Si
1254311,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,7,08/02/2020 6:00:00,08/02/2020 14:00:00,124567,Si
1254312,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,8,08/02/2020 6:00:00,08/02/2020 14:00:00,124566,Si
1254313,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,9,08/02/2020 6:00:00,08/02/2020 14:00:00,124528,Si
1254314,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,10,08/02/2020 6:00:00,08/02/2020 14:00:00,124527,Si
1254315,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,11,08/02/2020 6:00:00,08/02/2020 14:00:00,124549,Si
1254316,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,12,08/02/2020 6:00:00,08/02/2020 14:00:00,124542,Si
1254317,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,13,08/02/2020 6:00:00,08/02/2020 14:00:00,124551,Si
1254318,1515923,08/02/2020 0:00:00,D_DU_RM_CL_120,14,08/02/2020 6:00:00,08/02/2020 14:00:00,124550,Si
