,ID_VIAJE,DIA,COD_RECORRIDO,POSICION,HORA_PREVISTA_SALIDA,HORA_PREVISTA_LLEGADA,GID,LEVANTADO
440,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,1,04/01/2019 22:00:00,05/01/2019 6:00:00,7672,Si
441,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,2,04/01/2019 22:00:00,05/01/2019 6:00:00,7962,Si
442,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,3,04/01/2019 22:00:00,05/01/2019 6:00:00,7961,Si
443,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,4,04/01/2019 22:00:00,05/01/2019 6:00:00,62054,Si
444,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,5,04/01/2019 22:00:00,05/01/2019 6:00:00,58650,Si
445,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,6,04/01/2019 22:00:00,05/01/2019 6:00:00,6928,Si
446,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,7,04/01/2019 22:00:00,05/01/2019 6:00:00,53707,Si
447,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,8,04/01/2019 22:00:00,05/01/2019 6:00:00,7650,Si
448,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,9,04/01/2019 22:00:00,05/01/2019 6:00:00,7032,Si
449,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,10,04/01/2019 22:00:00,05/01/2019 6:00:00,7908,Si
450,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,11,04/01/2019 22:00:00,05/01/2019 6:00:00,7977,Si
451,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,12,04/01/2019 22:00:00,05/01/2019 6:00:00,24746,Si
452,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,13,04/01/2019 22:00:00,05/01/2019 6:00:00,7974,Si
453,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,14,04/01/2019 22:00:00,05/01/2019 6:00:00,62056,Si
454,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,15,04/01/2019 22:00:00,05/01/2019 6:00:00,57457,Si
455,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,16,04/01/2019 22:00:00,05/01/2019 6:00:00,7976,Si
456,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,17,04/01/2019 22:00:00,05/01/2019 6:00:00,7907,Si
457,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,18,04/01/2019 22:00:00,05/01/2019 6:00:00,63689,Si
458,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,19,04/01/2019 22:00:00,05/01/2019 6:00:00,7456,Si
459,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,20,04/01/2019 22:00:00,05/01/2019 6:00:00,119452,Si
460,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,21,04/01/2019 22:00:00,05/01/2019 6:00:00,119432,Si
461,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,22,04/01/2019 22:00:00,05/01/2019 6:00:00,7457,Si
462,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,23,04/01/2019 22:00:00,05/01/2019 6:00:00,56201,Si
463,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,24,04/01/2019 22:00:00,05/01/2019 6:00:00,60064,Si
464,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,25,04/01/2019 22:00:00,05/01/2019 6:00:00,101253,Si
465,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,26,04/01/2019 22:00:00,05/01/2019 6:00:00,7902,Si
466,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,27,04/01/2019 22:00:00,05/01/2019 6:00:00,7969,Si
467,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,28,04/01/2019 22:00:00,05/01/2019 6:00:00,67214,Si
468,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,29,04/01/2019 22:00:00,05/01/2019 6:00:00,8111,Si
469,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,30,04/01/2019 22:00:00,05/01/2019 6:00:00,62057,Si
470,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,31,04/01/2019 22:00:00,05/01/2019 6:00:00,62690,Si
471,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,32,04/01/2019 22:00:00,05/01/2019 6:00:00,7648,Si
472,1204928,04/01/2019 0:00:00,CH_DU_RM_CL_04,33,04/01/2019 22:00:00,05/01/2019 6:00:00,7647,Si
